2184,"Aid and Loans",0521295890,"Robinson, Joan","Economics/Globalization/Economic Assistance           "
2185,"Reconceptualizing Foreign Aid",0969-2290,"Hattori, Tomohisa","Economics/Globalization/Economic Assistance           "
2186,"Indigenous Development Alternatives",0894-6019,"Nash, June","Economics/Development/Development Theory and Critique/Approaches and Prerequisites           "
2187,"Trade or Aid? Which Benefits Developing Countries More?",0812-0439,"Hughes, Helen","Economics/Globalization/Economic Assistance           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
2188,"Environmental Aid: Driven by Recipient Need or Donor Interests?",0038-4941,"Lewis, T. L.","Economics/Globalization/Economic Assistance           /           /Political Science/International Relations/Environmental Issues"
2189,"A Loaded Misconception",713901543,"Myrdal, Gunnar","Economics/Globalization/Economic Assistance           "
2190,"Foreign Aid, Innovation, and Technology Transfer in a North-South Model with Learning-by-Doing",1363-6669,"Benarroch, Michael; Gaisford, James D.","Economics/Globalization/Economic Assistance           "
2191,"The Politics of Aid: Moving Towards an Attention Economy",1011-6370,"Henderson, Hazel","Economics/Globalization/Economic Assistance           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
2192,"Postcolonialism and Globalization: Towards a Historicization of their Inter-relation",0950-2386,"During, Simon","Economics/Globalization/Economic Transitions           "
2193,"Network Change, Deregulation and Access in the Global Airline Industry",0013-0095,"Bowen, John","Economics/Globalization/Communications and Transportation           "
2194,"The Future of Satellite Communications",0047-5394,"Evans, Andrew L.; Rose, John S.; Venkataraman, Ramesh","Economics/Globalization/Communications and Transportation           "
2195,"Making Concepts Matter: Sustainable Mobility and Indicator Systems in Transport Policy",0020-8701,"Gudmundsson, Henrik","Economics/Globalization/Communications and Transportation           "
2196,"The Globalization of Taxation? Electronic Commerce and the Transformation of the State",0020-8833,"Paris, Roland","Economics/Globalization/Communications and Transportation           "
2197,"East Asian Broadcasting Industries: Global, Regional, and National Perspectives",0013-0095,"Langdale, John V.","Economics/Globalization/Communications and Transportation           "
2198,"The Growing Localness of the Global City",0013-0095,"Persky, Joseph; Wiewel, Wim","Economics/Globalization/Communications and Transportation           "
2199,"Specification of the World City Network",0016-7363,"Taylor, Peter J.","Economics/Globalization/Communications and Transportation           "
2200,"The Consequences of the Cold War",0313200785,"Myrdal, Gunnar","Economics/Growth, Allocation and Distribution/War and Military Spending           "
2201,"The Plausibility of Agriculture-Led Development",1363-6669,"Nguyen, Dung","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           "
2202,"Global Linkages, Vulnerable Economies and the Outbreak of Conflict",1011-6370,"Fitzgerald, Valpy","Economics/Growth, Allocation and Distribution/War and Military Spending           /           /Political Science/International Relations/Conflict, Peace, and Security/International Security"
2203,"Creating a Sustainable Materials Economy",0393312617,"Young, John E.; Sachs, Aaron","Economics/Globalization/Culture and Consumption           "
2204,"The Response of Civil Society to the Globalization of the Marketing of Breast Milk Substitutes in Ghana",1011-6370,"Chapman, Jennifer","Economics/Globalization/Culture and Consumption           "
2205,"Bringing “Globalization” Down to Earth: Restructuring and Labour in Rural Communities",0008-4948,"Leach, Belinda; Winson, Anthony","Economics/Globalization/Culture and Consumption           "
2206,"Consuming the Planet: Planet Hollywood, Stars, and the Global Consumer Culture",0149-1830,"Stenger, Josh","Economics/Globalization/Culture and Consumption           "
2207,"The Threat of Global Economics to Multicultural Studies",1521-0960,"Spring, Joel","Economics/Globalization/Culture and Consumption           "
2208,"Privatizing South Africa's Industries: The Law and Economics of a New Socialist Utopia",0023-9208,"Nicolas, Stephanie R.","Economics/Development/Markets/Privatization           "
2209,"De-Industrialization in Sub-Saharan Africa: Myth or Crisis?",0963-8024,"Jalilian, Hossein; Weiss, John","Economics/Globalization/Globalization: Negative Development Impacts           "
2210,"Third World Competition and De-industrialisation in Advanced Countries",0309-166X,"Singh, Ajit","Economics/Globalization/Globalization: Negative Development Impacts           "
2211,"On the Scale of Global Demographic Convergence 1950-2000",0098-7921,"Wilson, Chris","Economics/Growth, Allocation and Distribution/Growth Issues           "
2212,"The Global and Regional Impact of Mortality and Fertility Transitions, 1950-2000",0098-7921,"Heuveline, Patrick","Economics/Development/Population and Quality of Life/Health and Morbidity           "
2213,"Population and Environment: An Indian Perspective",0229-480X,"Shiva, Mira; Shiva, Vandana","Economics/Development/Population and Quality of Life/Environment           "
2214,"Moscow, the Global City? The Position of the Russian Capital within the European System of Metropolitan Areas",0004-0894,"Brade, I.; Rudolph, R.","Economics/Globalization/Economic Transitions           "
2215,"Social Democracy and Globalisation: The Limits of Social Democracy in Historical Perspective",1369-1481,"Callaghan, John","Economics/Globalization/Economic Transitions           "
2216,"The Future of Global Polarization",1043-1578,"Amin, Samir","Economics/Globalization/Economic Transitions           /           /Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/World Orders Old and New"
2217,"The East and the World Today",1043-1578,"Tabb, William K.","Economics/Globalization/Economic Transitions           "
2218,"New World Order Versus Just World Order",1043-1578,"Broad, Dave","Economics/Globalization/Economic Transitions           /           /Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/World Orders Old and New"
2219,"Globalization and the Economic Role of the State in the New Millennium",0960-6491,"Stiglitz, Joseph E.","Economics/Globalization/Economic Transitions           "
2220,"First World and Third World after the Cold War",0251-0257,"Hobsbawm, Eric","Economics/Globalization/Economic Transitions           /           /Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/World Orders Old and New"
2221,"Towards a Global Ruling Class? Globalization and the Transnational Capitalist Class",0036-8237,"Robinson, William I.; Harris, Jerry","Economics/Globalization/Economic Transitions           /           /Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/World Orders Old and New"
2222,"Learning from Doha: a Civil Society Perspective from the South",1075-2846,"Bello, Walden","Economics/Globalization/Evaluation and Assessment of Globalization           "
2223,"Why the Protestors are Against Corporate Globalization",0167-4544,"McMurtry, John","Economics/Globalization/Evaluation and Assessment of Globalization           "
2224,"Social Solidarity, Democracy and Global Capitalism",0008-4948,"Laxer, Gordon","Economics/Globalization/Evaluation and Assessment of Globalization           "
2225,"The Betrayal of Progress",0415068614,"Norgaard, Richard B.","Economics/Development/Sustainability/Consumerism and Culture           "
2226,"Conflicts Between Family Strategies and State Policy in a Global Society",0047-2328,"Settles, Barbara H.","Economics/Globalization/Globalization and Human Capital           "
2227,"A Global Third Way Social Justice and the World Economy",0740-2775,"Kapstein, Ethan B.","Economics/Globalization/Evaluation and Assessment of Globalization           "
2228,"Local Policy Responses to Globalization: Place-Based Ownership Models of Economic Enterprise",0190-292X,"Imbroscio, David L.; Williamson, Thad; Alperovitz, Gar","Economics/Globalization/Global Governance           "
2229,"Globalization and the Myth of the Powerless State",0028-6060,"Weiss, Linda","Economics/Globalization/Evaluation and Assessment of Globalization           "
2230,"Development of Land Rental Markets and Agricultural Productivity Growth: The Case of Northern Ethiopia",0963-8024,"Benin, Samuel; Ahmed, Mohamed; Pender, John; Ehui, Simeon","Economics/Development/Agrarian Economy and Society/Land Use and Tenure, Income and Equity           /           /Economics/Economic Policy/Food and Agricultural Policies"
2231,"Beyond Materialism: A Coevolutionary Reinterpretation of the Environmental Crisis",0034-6764,"Norgaard, Richard B.","Economics/Development/Sustainability/Consumerism and Culture           "
2232,"Globalisation, Security and International Order after 11 September",0004-9522,"Beeson, Mark; Bellamy, Alex J.","Economics/Globalization/Global Governance           "
2233,"Globalism, Neoliberalism, and Democracy",1043-1578,"Casanova, Pablo Gonzalez","Economics/Globalization/Global Governance           "
2234,"Sovereignty and Regionalism",0023-9208,"Naon, Horacio A. Grigera","Economics/Globalization/Global Governance           "
2235,"The World Bank and Crimes of Globalization: A Case Study",1043-1578,"Friedrichs, David O.; Friedrichs, Jessica","Economics/Globalization/Evaluation and Assessment of Globalization           "
2236,"In Precarious Motion: From Territorial to Transnational Cultures",0008-4948,"Amit-Talai, Vered","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
2237,"The Global Economy: Myths and Realities",0309-166X,"Perraton, Jonathan","Economics/Globalization/Evaluation and Assessment of Globalization           "
2238,"Globalisation or 'Glocalisation'? Networks, Territories and Rescaling",0955-7571,"Swyngedouw, E.","Economics/Globalization/Evaluation and Assessment of Globalization           "
2239,"Some International Aspects of the Problem of Economic Development",156324330X,"Nurkse, Ragnar","Economics/Development/Development Theory and Critique/Theory           "
2240,"Paradoxes of Globalization",1-84376-412-1,"Streeten, Paul","Economics/Globalization/Evaluation and Assessment of Globalization           /           /Political Science/International Relations/Poverty, Inequality, and Rights/Poverty and Global Inequality"
2241,"Introduction: Globalization and Popular Resistance in Mexico",1565491637,"Wise, Timothy A.; Salazar, Hilda; Carlsen, Laura","Economics/Globalization/Evaluation and Assessment of Globalization           /           /GDAE/Globalization and Trade"
